Account,Name,Address,Status,Reason
0431470000027,2920 MED DEV PARTNERS LLC,2950 FM 2920 RD 77388,,
0430810000383,2920 MED DEV PARTNERS PHASE,2940 FM 2920 RD 77388,,
2234672300000,2920 NAILS SPA,21212 KUYKENDAHL RD 77379,,
0410260010523,2920 PROPERTY MANAGEMENT LLC,9410 FM 2920 RD 77375,,
0410260010291,2920 PROPERTY MANAGEMENT LLC,9402 FM 2920 RD 77375,,
0410260010292,2920 PROPERTY MANAGEMENT LLC,9408 FM 2920 RD 77375,,
0410260010395,2920 PROPERTY MANAGEMENT LLC,TUWA RD 77375,,
0430370000040,2920 RAILYARD LLC,SYCAMORE ST 77375,,
0430370000039,2920 RAILYARD LLC,SYCAMORE ST 77375,,
0430370000043,2920 RAILYARD PARTNERSHIP LTD,MECHANIC ST 77375,,
0430370000042,2920 RAILYARD PARTNERSHIP LTD,MECHANIC ST 77375,,
1410990010001,2920 TAKE 5 PROPERTY,6103 FM 2920 RD 77379,,
2229694600000,2920 WESTERN AUTO,8906 AIRLINE DR 77037,,
2208136100000,2920 WESTERN AUTO INC,8906 AIRLINE DR 77037,,
2208136200000,2920 WESTERN AUTO INC,8906 AIRLINE DR 77037,,
0292510800001,2921 IOWA LLC,2401 PEARL ST 77029,,
0892880000022,2922 HILLCROFT LLC,2922 HILLCROFT ST 77057,,
0641340050005,2923 COCHRAN LLC,2923 COCHRAN ST 77009,,
1272030030020,2923 RUSTLING CHESTNUT STREET TRUST,2923 RUSTLING CHESTNUT ST 77389,,
1208580000001,29230 STATE HIGHWAY 249 LLC,29230 SH 249 77375,,
1164690000066,2929 ASSOCIATES LLC,BRITTMOORE PARK DR 77041,,
1164690000070,2929 ASSOCIATES LLC,BRITTMOORE PARK DR 77041,,
1257580010001,2929 REAL ESTATE HOLDINGS,2727 ALLEN PKY 77019,,
0221440000001,2929 REAL ESTATE HOLDINGS LLC,2626 W DALLAS ST 77019,,
2220000100000,2929 WEST HOLCOMBE BOULEVARD LLC,2929 W HOLCOMBE BLVD 77025,,
2220735900000,2929 WEST HOLCOMBE BOULEVARD LLC,2929 W HOLCOMBE BLVD 77025,,
1180760010002,2929 WEST HOLCOMBE BOULEVARD LLC,2919 W HOLCOMBE BLVD 155 77025,,
0471950000048,2933 FARRELL RD INVESTMENTS LLC,2933 FARRELL RD 77073,,
1274310020057,2934 LATCH LANE TRUST,2934 LATCH LN 77038,,
0640170020010,2939 FERNDALE LLC,2939 FERNDALE ST 77098,,
6000000927459,2941 CONFER TRUST,2941 CONIFER DR 77571,,
0741370000078,2944 CHIMNEY ROCK LLC,2944 CHIMNEY ROCK RD 77057,,
0741370000076,2944 CHIMNEY ROCK LLC,5614 DOLORES ST 77057,,
0741370000079,2944 CHIMNEY ROCK LLC,2944 CHIMNEY ROCK RD 77056,,
0762090110018,2950 FONDREN LLC,2950 FONDREN RD 77063,,
0402700019005,29515 QUINN LLC,1307 HICKS ST 77375,,
0402700010259,29515 QUINN LLC,1307 HICKS ST 77375,,
0402700010541,29515 QUINN LLC,29515 QUINN RD 77375,,
0973970000001,2955 FONDREN LLC,2955 FONDREN RD 77063,,
0410310040013,2955 GULF FREEWAY LLC,2955 GULF FWY 77003,,
1320030010006,2978 INDUSTRIAL PROPERTIES LLC,HUFSMITH KOHRVILLE RD 77375,,
1320030010005,2978 INDUSTRIAL PROPERTIES LLC,SALTGRASS LN 77375,,
2234987300000,2978 INSPECTION,23802 FM 2978 77375,,
2086641300000,2990 RICHMOND LP,2990 RICHMOND AVE 77098,,
0451010020051,29SC CKEAR LAKE LP,BARRINGER LN 77598,,
0451010010010,29SC CLEAR LAKE LP,642 BARRINGER LN 4 77598,,
0451010010014,29SC CLEAR LAKE LP,674 BARRINGER LN 4 77598,,
0451010020001,29SC CLEAR LAKE LP,515 BARRINGER LN 4 77598,,
0451010020004,29SC CLEAR LAKE LP,521 BARRINGER LN 4 77598,,
0451010020007,29SC CLEAR LAKE LP,525 BARRINGER LN 4 77598,,
0451010020010,29SC CLEAR LAKE LP,529 BARRINGER LN 4 77598,,
0451010020011,29SC CLEAR LAKE LP,541 BARRINGER LN 4 77598,,
0451010020019,29SC CLEAR LAKE LP,551 BARRINGER LN 4 77598,,
0451010020021,29SC CLEAR LAKE LP,555 BARRINGER LN 4 77598,,
0451010020026,29SC CLEAR LAKE LP,627 BARRINGER LN 4 77598,,
0451010020033,29SC CLEAR LAKE LP,639 BARRINGER LN 4 77598,,
0451010020034,29SC CLEAR LAKE LP,615 BARRINGER LN 4 77598,,
0451010020042,29SC CLEAR LAKE LP,611 BARRINGER LN 4 77598,,
0451010020043,29SC CLEAR LAKE LP,609 BARRINGER LN 4 77598,,
0451010020044,29SC CLEAR LAKE LP,607 BARRINGER LN 4 77598,,
0451010020045,29SC CLEAR LAKE LP,571 BARRINGER LN 4 77598,,
0451010020057,29SC CLEAR LAKE LP,659 BARRINGER LN 4 77598,,
0451010020058,29SC CLEAR LAKE LP,657 BARRINGER LN 4 77598,,
0451010020060,29SC CLEAR LAKE LP,651 BARRINGER LN 4 77598,,
0451010020063,29SC CLEAR LAKE LP,BARRINGER LN 1 77598,,
0451010010004,29SC CLEAR LAKE LP,576 BARRINGER LN 4 77598,,
0451010010006,29SC CLEAR LAKE LP,602 BARRINGER LN 4 77598,,
0451010010009,29SC CLEAR LAKE LP,634 BARRINGER LN 4 77598,,
0451010010011,29SC CLEAR LAKE LP,650 BARRINGER LN 4 77598,,
0451010010013,29SC CLEAR LAKE LP,666 BARRINGER LN 4 77598,,
0451010020002,29SC CLEAR LAKE LP,517 BARRINGER LN 4 77598,,
0451010020008,29SC CLEAR LAKE LP,543 BARRINGER LN 4 77598,,
0451010020013,29SC CLEAR LAKE LP,531 BARRINGER LN 4 77598,,
0451010020014,29SC CLEAR LAKE LP,533 BARRINGER LN 4 77598,,
0451010020016,29SC CLEAR LAKE LP,537 BARRINGER LN 4 77598,,
0451010020018,29SC CLEAR LAKE LP,549 BARRINGER LN 4 77598,,
0451010020029,29SC CLEAR LAKE LP,619 BARRINGER LN 4 77598,,
0451010020031,29SC CLEAR LAKE LP,617 BARRINGER LN 4 77598,,
0451010020032,29SC CLEAR LAKE LP,637 BARRINGER LN 4 77598,,
0451010020038,29SC CLEAR LAKE LP,563 BARRINGER LN 4 77598,,
0451010020040,29SC CLEAR LAKE LP,567 BARRINGER LN 4 77598,,
0451010020046,29SC CLEAR LAKE LP,569 BARRINGER LN 4 77598,,
0451010020047,29SC CLEAR LAKE LP,573 BARRINGER LN 4 77598,,
0451010020050,29SC CLEAR LAKE LP,BARRINGER LN 77598,,
0451010020054,29SC CLEAR LAKE LP,645 BARRINGER LN 4 77598,,
0451010020055,29SC CLEAR LAKE LP,643 BARRINGER LN 4 77598,,
0451010020059,29SC CLEAR LAKE LP,655 BARRINGER LN 4 77598,,
0451010010002,29SC CLEAR LAKE LP,568 BARRINGER LN 4 77598,,
0451010010005,29SC CLEAR LAKE LP,592 BARRINGER LN 4 77598,,
0451010010008,29SC CLEAR LAKE LP,626 BARRINGER LN 4 77598,,
0451010010012,29SC CLEAR LAKE LP,658 BARRINGER LN 4 77598,,
0451010020009,29SC CLEAR LAKE LP,527 BARRINGER LN 4 77598,,
0451010020015,29SC CLEAR LAKE LP,535 BARRINGER LN 4 77598,,
0451010020020,29SC CLEAR LAKE LP,553 BARRINGER LN 4 77598,,
0451010020022,29SC CLEAR LAKE LP,625 BARRINGER LN 4 77598,,
0451010020023,29SC CLEAR LAKE LP,623 BARRINGER LN 4 77598,,
0451010020024,29SC CLEAR LAKE LP,621 BARRINGER LN 4 77598,,
0451010020025,29SC CLEAR LAKE LP,631 BARRINGER LN 4 77598,,
0451010020028,29SC CLEAR LAKE LP,633 BARRINGER LN 4 77598,,
0451010020030,29SC CLEAR LAKE LP,635 BARRINGER LN 4 77598,,
0451010020039,29SC CLEAR LAKE LP,565 BARRINGER LN 4 77598,,
0451010020041,29SC CLEAR LAKE LP,613 BARRINGER LN 4 77598,,
0451010020052,29SC CLEAR LAKE LP,605 BARRINGER LN 4 77598,,
0451010020053,29SC CLEAR LAKE LP,647 BARRINGER LN 4 77598,,
0451010020056,29SC CLEAR LAKE LP,641 BARRINGER LN 4 77598,,
0451010020061,29SC CLEAR LAKE LP,653 BARRINGER LN 4 77598,,
0451010010001,29SC CLEAR LAKE LP,560 BARRINGER LN 4 77598,,
0451010010003,29SC CLEAR LAKE LP,584 BARRINGER LN 4 77598,,
0451010010007,29SC CLEAR LAKE LP,610 BARRINGER LN 4 77598,,
0451010020003,29SC CLEAR LAKE LP,519 BARRINGER LN 4 77598,,
0451010020005,29SC CLEAR LAKE LP,523 BARRINGER LN 4 77598,,
0451010020006,29SC CLEAR LAKE LP,545 BARRINGER LN 4 77598,,
0451010020012,29SC CLEAR LAKE LP,539 BARRINGER LN 4 77598,,
0451010020017,29SC CLEAR LAKE LP,547 BARRINGER LN 4 77598,,
0451010020027,29SC CLEAR LAKE LP,629 BARRINGER LN 4 77598,,
0451010020037,29SC CLEAR LAKE LP,561 BARRINGER LN 4 77598,,
0451010020048,29SC CLEAR LAKE LP,577 BARRINGER LN 4 77598,,
0451010020049,29SC CLEAR LAKE LP,579 BARRINGER LN 4 77598,,
1333970010014,29SC GREENHOUSE LP,GREENHOUSE RD 77084,,
1338270030003,29SC GREENHOUSE LP,2040 GREENHOUSE RD 350 77084,,
1202420010001,29SC HERMANN OWNER LLC,6301 ALMEDA RD 320 77021,,
1300660010001,29SC HIGHBANK OWNER LLC ETAL,8877 FRANKWAY DR 284 77096,,
1170130000001,29SC LMC PROPERTY OWNER LLC,7200 ALMEDA RD 224 77054,,
1299940000001,29SC SAN CIERRA PROPERTY OWNER LLC,15500 CUTTEN RD 362 77070,,
0332810000011,29SC VENUE LAND LLC,FANNIN ST 224 77004,,
1304770010001,29SC VENUE OWNER LLC,5353 FANNIN ST 224 77004,,
1351270010001,29TH AAB LLC,801 E 29TH ST 77009,,
1226120030120,29TH AVENUE PROPERTIES LLC,13602 S POST OAK DR 77085,,
2070731800000,29TH CONGRESSIONAL OFFICE OF SHELIA JACK,420 W 19TH ST 77008,,
1240210030005,2B INVESTMENTS LLC,21615 GANNET PEAK WAY 77449,,
1398620010001,2B INVESTMENTS LLC,5606 OLD GREENHOUSE RD 77084,,
1447450010001,2B INVESTMENTS LLC,402 W 11TH ST 77008,,
0422560000088,2B INVESTMENTS LLC,KICKAPOO RD 77447,,
2233371500000,2B3L PROPERTIES,2114 BIRCHMOOR CT 77345,,
0833840000013,2BELLOY LLC,6305 TARNA LN 77074,,
0900010000007,2BELLOY LLC,7814 LEADER ST 77036,,
0924160000013,2BELLOY LLC,7518 GRAPE ST 77074,,
0834030000007,2BELLOY LLC,6513 SCRIBNER RD 77074,,
0834140000016,2BELLOY LLC,6709 CARVEL LN 77074,,
0882480000009,2BELLOY LLC,7007 CARVEL LN 77074,,
0882500000012,2BELLOY LLC,7846 MARINETTE DR 77074,,
0933290000045,2BELLOY LLC,7306 REDDING RD 77036,,
0882370000001,2BELLOY LLC,7502 MARINETTE DR 77074,,
0882390000020,2BELLOY LLC,7102 SHARPVIEW DR 77074,,
0924110000022,2BELLOY LLC,8114 BRAEBURN VALLEY DR 77074,,
1305620040003,2BORDERS VENTURES LLC,5619 SUNFALL BEND LN 77449,,
2221785000000,2C COMMERCIAL SERVICE,152 MAGIC OAKS DR 77388,,
2235171900000,2C COMMERCIAL SERVICES LLC,12510 DONNA DR 77067,,
2238291700000,2C COMMERICAL SERVICES LLC,IN HARRIS COUNTY,,
1179500010053,2CKL HOLDING LLC,1235 MUIRFIELD PL 77055,,
1305830100003,2CKL HOLDING LLC,1708 UPLAND LAKES 77043,,
1144530100001,2CKLHOLDINGS LLC,11711 MEMORIAL DR 543 77024,,
0370210000026,2CNE LLC,6115 KIRBY DR 77005,,
2046037200000,2D-A DESIGN COLABORATIVE,9852 WARWANA RD 77080,,
2213066600000,2DA IGLESIA PENTECOSTAL,12801 ROBERT E LEE RD 77044,,
2218475200000,2ENUX HEALTHCAER SERVICES,10333 HARWIN DR 77036,,
0620960000004,2F S INVESTMENT GROUP INC,1114 ALGREGG ST 77009,,
1108810010009,2FAB PROPERTIES LLC,615 BAY COLONY DR 77571,,
1042280000008,2FAB PROPERTIES LLC,1603 ALABAMA ST 5 77503,,
1108810010007,2FAB PROPERTIES LLC,615 BAY COLONY DR 77571,,
1108810030008,2FAB PROPERTIES LLC,615 BAY COLONY DR L 77571,,
1108810010013,2FABPROPERTIES 0207 LLC,615 BAY COLONY DR APT 2 DR 77571,,
1108810010010,2FABPROPERTIES 0207 LLC,615 BAY COLONY DR 4 77571,,
1142260050004,2FABPROPERTIES 0207 LLC,207 W F ST 207 77571,,
1158210150001,2FABPROPERTIES 0207 LLC,12650 WINDSOR VILLAGE DR 2650 77071,,
0904650000058,2FOR2 ENTERPRISE LLC,2013 FLYNN DR 77502,,
2228557900000,2G BARBER SHOP,764 NORMANDY ST 77015,,
1197320050007,2GM HOLDINGS LLC,17240 SKINNER RD 2 77429,,
1197320010010,2GM HOLDINGS LLC,HUFFMEISTER RD 77429,,
1152040000014,2GP LLC,ASHFORD POINT DR 77082,,
1160870140001,2GP LLC,12910 ASHFORD POINT DR 6 77082,,
1179620010001,2GP LLC,3695 OVERTURE DR 77082,,
2082215000000,2H OFFSHORE INC,15990 N BARKERS LANDING RD 77079,,
2235811300000,2J OILFIELD SERVICES LLC,22403 WENBURY DR 77375,,
1255960010012,2J SUNG LLC,6918 CORPORATE DR 77036,,
2219954100000,2J'S BAR,6623 BRITTMOORE RD 77041,,
0261140000094,2JM LAND AND CATTLE COMPANY LLC,3615 ALMEDA RD 77047,,
2234985400000,2K INSPECTIONS LLC,715 E MAIN ST 77375,,
2085820900000,2K MACHINE WORKS INC,1716 TOWNHURST DR 77043,,
2085308600000,2K MACHINE WORKS INC,1716 TOWNHURST DR 77043,,
1160930000055,2L2M GROUP LLC,W SAM HOUSTON PKY 77040,,
2230156500000,2LOUD MAGAZINE,7676 HILLMONT ST 77040,,
2063288800000,2M DESIGN HOUSTON,9102 WOODWIND LAKES DR 77040,,
2232901800000,2M-TEK,6770 BOURGEOIS RD 77066,,
1272070010010,2MANHATTAN LLC,13510 ELDRIDGE TRACE DR 77083,,
1160550000002,2ML ATASCOCITA LLC,7064 FM 1960 RD E 77346,,
1160550000001,2ML ATASCOCITA LLC,7068 FM 1960 RD E 77346,,
0410880000030,2ML BRAESWOOD LLC,5300 N BRAESWOOD BLVD 77096,,
0410880000006,2ML BRAESWOOD LLC,5300 N BRAESWOOD BLVD 77096,,
1235190010001,2ML LONGWOOD LLC,13215 GRANT RD 77429,,
0100060000026,2ML REAL ESTATE INTEREST INC,ARDMORE ST 77021,,
0402390000041,2ML REAL ESTATE INTEREST INC,7510 BELLFORT ST 77061,,
0451440010167,2ML REAL ESTATE INTEREST INC,3002 W BAKER RD 1 77521,,
1184890010003,2ML REAL ESTATE INTEREST INC,15875 FM 529 RD 77084,,
1201410010005,2ML REAL ESTATE INTEREST INC,HOLCOMBE BLVD 77021,,
1252860010001,2ML REAL ESTATE INTEREST INC,7426 AIRLINE DR 77076,,
1252860010002,2ML REAL ESTATE INTEREST INC,7418 AIRLINE DR 77076,,
1318940010001,2ML REAL ESTATE INTEREST INC,3131 PAWNEE ST 77054,,
1318940010005,2ML REAL ESTATE INTEREST INC,7430 ARDMORE ST 77054,,
0100100000021,2ML REAL ESTATE INTEREST INC,6511 ARDMORE ST 77021,,
0451380010091,2ML REAL ESTATE INTEREST INC,1455 WILCREST DR 77042,,
0451380010092,2ML REAL ESTATE INTEREST INC,1401 WILCREST DR 77042,,
0451440030422,2ML REAL ESTATE INTEREST INC,DECKER DR 77520,,
0840080000077,2ML REAL ESTATE INTEREST INC,10810 S POST OAK RD 77035,,
0915000000002,2ML REAL ESTATE INTEREST INC,8700 BELLAIRE BLVD 77036,,
1147880020005,2ML REAL ESTATE INTEREST INC,12180 VETERANS MEMORIAL DR 77067,,
1201410010001,2ML REAL ESTATE INTEREST INC,3131 HOLCOMBE BLVD 77021,,
1318940010002,2ML REAL ESTATE INTEREST INC,3110 CORDER AVE 77054,,
1318940010003,2ML REAL ESTATE INTEREST INC,7405 ARDMORE ST 77054,,
1402200010001,2ML REAL ESTATE INTEREST INC,9 UVALDE RD 77015,,
0100060000010,2ML REAL ESTATE INTEREST INC,HWY 288 @ DIXIE 77021,,
0100060000020,2ML REAL ESTATE INTEREST INC,3011 DIXIE DR 77021,,
0321050000112,2ML REAL ESTATE INTEREST INC,9520 JONES RD 77065,,
0402670010111,2ML REAL ESTATE INTEREST INC,3 UVALDE RD 77015,,
0410080060065,2ML REAL ESTATE INTEREST INC,4614 E NASA PWY 77586,,
0451440030034,2ML REAL ESTATE INTEREST INC,1700 DECKER DR 77520,,
0690490000021,2ML REAL ESTATE INTEREST INC,2541 GREENSBORO DR 77021,,
1147880010004,2ML REAL ESTATE INTEREST INC,3435 SPEARS RD 77067,,
1183240000002,2ML REAL ESTATE INTEREST INC,3517 N MAIN ST 77521,,
1193580010002,2ML REAL ESTATE INTEREST INC,9525 S KIRKWOOD RD 77099,,
1201410010004,2ML REAL ESTATE INTEREST INC,HOLCOMBE BLVD 77021,,
1318940010004,2ML REAL ESTATE INTEREST INC,2409 CAYUGA ST 77054,,
0100110000040,2ML REAL ESTATE INTEREST INC,HOLCOMBE BLVD 77021,,
0321050000129,2ML REAL ESTATE INTEREST INC,9520 JONES RD 77065,,
0321050001033,2ML REAL ESTATE INTEREST INC,9530 JONES RD 77065,,
0392680000082,2ML REAL ESTATE INTEREST INC,77067,,
0440640000086,2ML REAL ESTATE INTEREST INC,10902 SCARSDALE BLVD 77089,,
1147880020004,2ML REAL ESTATE INTEREST INC,12100 VETERANS MEMORIAL DR 77067,,
1183240000001,2ML REAL ESTATE INTEREST INC,3521 N MAIN ST 77521,,
1198680010001,2ML REAL ESTATE INTEREST INC,2770 N SAM HOUSTON PKY W 77067,,
1318940010006,2ML REAL ESTATE INTEREST INC,7300 ARDMORE ST 77054,,
1402200010002,2ML REAL ESTATE INTEREST INC,11 UVALDE RD 77015,,
0200050000045,2ML REAL ESTATE INTERESTS INC,2807 N SHEPHERD DR 77008,,
0460410000038,2ML REAL ESTATE INTERESTS INC,2333 WIRT RD 77055,,
1171180000004,2ML REAL ESTATE INTERESTS INC,12355 MAIN ST 77035,,
1174540040001,2ML REAL ESTATE INTERESTS INC,5240 NOLDA ST 77007,,
1398850010001,2ML REAL ESTATE INTERESTS INC,2300 N SHEPHERD DR 77008,,
0200050000042,2ML REAL ESTATE INTERESTS INC,709 N LOOP 77008,,
0370620030037,2ML REAL ESTATE INTERESTS INC,6200 BELLAIRE BLVD 77081,,
0460410000001,2ML REAL ESTATE INTERESTS INC,2333 WIRT RD 77055,,
0460410000026,2ML REAL ESTATE INTERESTS INC,2333 WIRT RD 77055,,
0572680290008,2ML REAL ESTATE INTERESTS INC,300 N MAIN ST 77562,,
0670890040040,2ML REAL ESTATE INTERESTS INC,GRAND BLVD 77021,,
1192450010001,2ML REAL ESTATE INTERESTS INC,3100 HOLCOMBE BLVD 77021,,
1449700010001,2ML REAL ESTATE INTERESTS INC,GREENSBORO DR 77021,,
2224300500000,2ML REAL ESTATE INTERESTS INC,952 ECHO LN 77024,,
0460410000005,2ML REAL ESTATE INTERESTS INC,2301 WIRT RD 77055,,
1045500000004,2ML REAL ESTATE INTERESTS INC,800 S WAYSIDE DR 77023,,
1174540030001,2ML REAL ESTATE INTERESTS INC,NOLDA ST 77007,,
0760890050074,2ML REAL ESTATE INTERESTS INC,10401 JENSEN DR 77093,,
0440640000090,2ML SCARSDALE LLC,10904 SCARSDALE BLVD 77089,,
1326700010003,2ML TLAKE LLC,18121 TUCKERTON RD 77433,,
1267730020035,2ML VINTAGE LLC,10850 LOUETTA RD 77070,,
1200060020019,2ML VINTAGE MARKETPLACE LLC,10111 LOUETTA RD,,
2228702500000,2N1 FEED & SEED,102 S RAILROAD AVE 77338,,
1297820010007,2NA LLC,2434 CHARLESTON ST C 77021,,
1274410000208,2NA LLC,2255 BRAESWOOD PARK DR 308 77030,,
1290740010008,2NA LLC,2427 CHARLESTON ST 77021,,
0221770000003,2NB RE INVESTMENTS LLC,3811 ROSALIE ST 77004,,
2224971600000,2ND CHANCE AUTO SALES,11540 TRICKEY RD 77067,,
2224971700000,2ND CHANCE AUTO SALES,11540 TRICKEY RD 77067,,
2205924300000,2ND DEBUT FURNITURE,11026 WESTHEIMER RD 77042,,
2230427600000,2ND HAND BOUTIQUE,16211 CLAY RD 77084,,
2211594900000,2ND HOME SENIOR LIFESTYLE CENTER LLC,17523 E STRACK DR 77379,,
2235749300000,2ND MD,7885 NORTHCOURT RD 77040,,
2066566800000,2ND MISSIONARY BAPTIST HURCH,3810 SHELBY CIR 77051,,
2220701300000,2ND NATURE SAFETY,8105 BAYWAY DR 77520,,
2234368500000,2ND NATURE SAFETY,440 BENMAR DR 77060,,
2211356100000,2ND OPINION AUTOMOTIVE OF KATY LLC,5346 E 5TH ST 77493,,
0450020030084,2ND OPPORTUNITY LLC,1502 CHERRYBROOK LN 77502,,
2098874800000,2ND PAIR OF HANDS LLC,3131 SOUTHWEST FWY 77098,,
2098874900000,2ND PAIR OF HANDS LLC,3131 SOUTHWEST FWY 77098,,
2236517500000,2ND RESALE SHOP,7030 ADDICKS CLODINE RD 77083,,
2234687700000,2ND STORY DESIGNS,1231 DUNSTON FALLS 77379,,
1503440010004,2ND URBAN SPACE LLC,705 E 35TH ST 77022,,
2236052100000,2ND2NONE MAESTRON,17036 W LITTLE YORK RD 77084,,
1304380010014,2NE1 LLC,9616 LONG POINT RD 14 77055,,
1304380020018,2NE1 LLC,9616 LONG POINT RD 18 77055,,
1304380020020,2NE1 LLC,9616 LONG POINT RD 20 77055,,
1304380020032,2NE1 LLC,9616 LONG POINT RD 32 77055,,
1304380030039,2NE1 LLC,9616 LONG POINT RD 39 77055,,
1304380040049,2NE1 LLC,9616 LONG POINT RD 49 77055,,
1304380050062,2NE1 LLC,9616 LONG POINT RD 62 77055,,
1304380060064,2NE1 LLC,9616 LONG POINT RD 64 77055,,
1033870000004,2NE1 LLC,2815 SHADOWDALE DR 77043,,
1304380020019,2NE1 LLC,9616 LONG POINT RD 19 77055,,
1304380030042,2NE1 LLC,9616 LONG POINT RD 42 77055,,
1304380040052,2NE1 LLC,9616 LONG POINT RD 52 77055,,
1304380040053,2NE1 LLC,9616 LONG POINT RD 53 77055,,
1304380050059,2NE1 LLC,9616 LONG POINT RD 59 77055,,
1304380050061,2NE1 LLC,9616 LONG POINT RD 61 77055,,
1304380010011,2NE1 LLC,9616 LONG POINT RD 11 77055,,
1304380020015,2NE1 LLC,9616 LONG POINT RD 15 77055,,
1304380020017,2NE1 LLC,9616 LONG POINT RD 17 77055,,
1304380020023,2NE1 LLC,9616 LONG POINT RD 23 77055,,
1304380020031,2NE1 LLC,9616 LONG POINT RD 31 77055,,
1304380030036,2NE1 LLC,9616 LONG POINT RD 36 77055,,
1304380030040,2NE1 LLC,9616 LONG POINT RD 40 77055,,
1304380060065,2NE1 LLC,9616 LONG POINT RD 65 77055,,
1304380090090,2NE1 LLC,9616 LONG POINT RD 90 77055,,
1304380010012,2NE1 LLC,9616 LONG POINT RD 12 77055,,
1304380020016,2NE1 LLC,9616 LONG POINT RD 16 77055,,
1304380030035,2NE1 LLC,9616 LONG POINT RD 35 77055,,
0513430020006,2POC & 1T LLC,3010 ENGELKE ST 77003,D,Opt-Out
2234547100000,2Q,444 FM 1960 RD W 77090,,
2229507200000,2Q 255123,4502 FM 1960 RD W 77069,,
2229508100000,2Q 255323,8902 FALLBROOK DR 77064,,
2230750500000,2R MILLWORK,2121 BRITTMOORE RD 77043,,
2233733100000,2R MILLWORK LLC,2121 BRITTMOORE RD 77043,,
2221712200000,2R TECH MANUFACTURING LLC,3737 TRAILMOBILE DR 77013,,
1939000700003,2RISE LLC,5535 W RIDGECREEK DR 77053,,
1934703600006,2RISE LLC,6033 MUSKINGUM LN 77053,,
1315060010001,2S & Z INVESTMENTS,232 BARREN SPRINGS DR 77090,,
0450100020004,2S & Z INVESTMENTS INC,121 GOEDECKE RD 77373,,
1387630010002,2S AND Z INVESTMENTS LLC,BROWN RD 77375,,
2236158900000,2S HR CONSULTING,4600 HIGHWAY 6 N 77084,,
1025490000012,2S REAL ESTATE LLC,7611 THEISSWOOD RD 77379,,
0720740010001,2S1C HOLDINGS LLC,4202 TAMPICO ST 14 77016,,
1221360010003,2SMEISSNER LLC,4515 LILLIAN ST 77007,,
0222200000022,2SMEISSNER LLC,513 LEVERKUHN ST 77007,,
0210330000006,2SMEISSNER LLC,421 HARVARD ST G 77007,,
1063080000022,2SMEISSNER LLC,7702 HEATHROW LN 77379,,
1299330010007,2SMEISSNER LLC,343 SYDNOR ST 77020,,
2074308700000,2T INVESTMENTS,12311 OVERCUP DR 77024,,
2237071500000,2T TICKETS,12401 S POST OAK RD 77045,,
2206261200000,2T TRAVEL & SERVICES,14207 SH 249 77086,,
2235532700000,2TRI POINTE HOMES TEXAS INC,24715 SONGLARK BEND DR 77375,,
2220851100000,2X EVERYTHING APPARREL TERRANCE DWAYNE M,7918 BANEWAY DR 77072,,
2231958100000,2X STUDIO,1502 SAWYER ST 77007,,
2213714100000,2X3 MACHINE SHOP,17420 W LITTLE YORK RD 77084,,
2228619300000,2Z TECHNOLOGY,1213 1ST ST E 77338,,
0410220020055,3 4 INVESTMENTS LLC,1714 W REPUBLIC ST 77520,,
0830450000014,3 4 INVESTMENTS LLC,3312 HAYS ST 77503,,
1210920010059,3 4 INVESTMENTS LLC,2213 W REATA DR 77536,,
0805690000446,3 4 INVESTMENTS LLC,606 QUEENS RD 77502,,
0751740280001,3 5 DOG ADVENTURES LLC,1525 CAYWOOD LN 77055,,
0751740280003,3 5 DOG ADVENTURES LLC,CAYWOOD LN 77055,,
0751740280004,3 5 DOG ADVENTURES LLC,CAYWOOD LN 77055,,
0751740280005,3 5 DOG ADVENTURES LLC,CAYWOOD LN 77055,,
0751740280002,3 5 DOG ADVENTURES LLC,1525 CAYWOOD LN 77055,,
1115040010004,3 572 ACRES OF SETTLERS VILLAGE RESERVE,7010 SETTLERS VILLAGE RD 77433,,
2232249000000,3 6 5 COLLECTIONS HOUSTON INC,214 SHARPSTOWN CTR 77036,,
2093329500000,3 A BEREAVEMENT FOUNDATION,5330 GRIGGS RD 77021,,
2097671800000,3 A'S TRUCKING,2167 DEERHURST LN 77088,,
1171030000002,3 ALABAMA COURT LLC,3 ALABAMA CT 77027,,
2216821900000,3 ALPINE HOME HEALTH,8303 SOUTHWEST FWY 77074,,
2225164600000,3 AMERICAS AUTO SALES,7840 AIRLINE DR 77037,,
2225164700000,3 AMERICAS AUTO SALES,7840 AIRLINE DR 77037,,
1287740010001,3 AMERICAS CENTER LLC,7515 AIRLINE DR 77037,,
2094558900000,3 AMIGOS BONDING,11536 NORTHWEST FWY 77092,,
2096713500000,3 AMIGOS BONDING,1302 MUNGER ST 77023,,
2224308000000,3 AMIGOS GRAPHICS,5002 NAVIGATION BLVD 77011,,
0130910010007,3 AMIGOS GRAPHICS LLC,116 N ADAMS ST 77011,,
0130910010005,3 AMIGOS GRAPHICS LLC,110 N ADAMS ST 77011,,
2221299400000,3 AMIGOS PARTY RENTAL,2110 STRAWBERRY RD 77502,,
2213126400000,3 AND 1 AUTO REPAIR,6308 NEW YORK ST 77021,,
2208718300000,3 ANGELS CHURCH RESALE SHOP,9647 S GESSNER RD 77071,,
1150320170004,3 ANGELS REALTY LLC,8187 SANDS POINT DR 132 77036,,
2200420500000,3 AT SERVICES,2510 MAGNET ST 77054,,
